,SITE,District,HMIU_code,Facility type,Authority,Location rural/urban,Traditional authority,longitude,latitude,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Code (number-distr-type-authority)
1,Adventist Health Centre Lilongwe,Lilongwe,1563,Other hospital,Private,Urban,Area 14,-13.95473,33.7793,295,296,281,285,1.1.1.2
2,African Bible College Clinic,Lilongwe,4040,Special / other site,Private,Urban,Area 47,-13.96816,33.74129,1242,1154,1268,1218,2.1.12.2
3,Ahi Private Clinic,Zomba,2753,Special / other site,Private,Urban,Chirunga Ward,-15.38361,35.3223,87,84,85,72,3.2.12.2
4,Airwing Clinic,Lilongwe,1557,Health centre,Public,Rural,TA Njewa,-13.96162,33.69679,379,423,399,455,4.1.4.1
5,Akasale Private Clinic,Chiradzulu,2817,Special / other site,Private,Rural,TA Likoswe,-15.7596,35.11493,43,41,43,41,5.3.12.2
6,Alinafe Community Hospital,Nkhotakota,1113,Rural / community hospital,Public,Rural,TA Mwadzama,-13.38794,34.24339,873,897,897,890,6.4.5.1
7,Alliance One Clinic,Lilongwe,NA,Special / other site,Private,Urban,Area 29,-13.89571,33.80108,98,100,98,91,7.1.12.2
8,Alumenda Health Centre,Chikwawa,3324,Health centre,Public,Rural,TA Ngabu,-16.15199,34.85376,373,367,387,388,8.5.4.1
9,Amalika Health Centre,Thyolo,3126,Health post,Public,Rural,TA Bvumbwe,-15.98942,35.0316,130,135,138,152,9.6.6.1
10,Amecca Chilaweni Health Centre,Blantyre,5077,Health centre,Public,Urban,TA Machinjiri,-15.70334,35.04439,132,156,170,180,10.7.4.1
11,Area 18 Health Centre,Lilongwe,1501,Health centre,Public,Urban,Area 18,-13.941,33.781,4363,4367,4461,4569,11.1.4.1
12,Area 18 Medi Clinic,Lilongwe,4076,Other hospital,Private,Urban,Area 18,-13.94454,33.77083,121,124,128,92,12.1.1.2
13,Area 25 Health Centre,Lilongwe,1502,Health centre,Public,Urban,Area 25,-13.89242,33.77389,5720,5737,5883,6107,13.1.4.1
14,Area 30 Police Clinic,Lilongwe,1544,Special / other site,Public,Urban,TA Chitukula,-13.92775,33.78439,1070,1053,1099,1142,14.1.12.1
15,Area 36 Private Clinic,Lilongwe,1568,Special / other site,Private,Urban,TA Tsabango,-14.01825,33.77906,58,63,62,63,15.1.12.2
16,Assalaam Clinic,Mangochi,2539,Special / other site,Private,Semi-urban,TA Chimwala,-14.54537,35.19221,759,738,715,690,16.8.12.2
17,Atupele Health Centre,Karonga,216,Health centre,Public,Rural,TA Kilupula,-9.734133,33.83746,818,845,808,798,17.9.4.1
18,Auction Holdings Limited Clinic Kanengo,Lilongwe,4049,Health centre,Private,Urban,TA Chitukula,-13.89089,33.79952,49,50,47,44,18.1.4.2
19,Balaka District Hospital,Balaka,3601,District hospital,Public,Semi-urban,TA Msamala,-14.98514,34.94953,4274,4281,4272,4282,19.10.7.1
20,Balaka Dream Clinic,Balaka,3616,Special / other site,Public,Semi-urban,TA Msamala,-15.00322,34.95248,2815,2828,2799,2819,20.10.12.1
21,Balaka Opd Health Centre,Balaka,3602,Health centre,Public,Semi-urban,TA Msamala,-14.99119,34.96164,2750,2837,2912,2978,21.10.4.1
22,Bangwe Health Centre,Blantyre,2924,Health centre,Public,Urban,Bangwe Mthandizi Ward,-15.82383,35.08047,5837,5870,6030,6262,22.7.4.1
23,Bangwe Madina Health Centre,Blantyre,5044,Health centre,Public,Urban,TA Machinjiri,-15.82755,35.07409,538,590,593,633,23.7.4.1
24,Baylor Childrens Centre Of Excellence In Malawi,Lilongwe,1559,Central hospital,Public,Urban,TA Chimutu,-13.97805,33.78703,2688,2643,2623,2604,24.1.8.1
25,Bembeke Health Centre,Dedza,1701,Health centre,Public,Rural,TA Kamenya Gwaza,-14.35831,34.42453,769,768,782,800,25.12.4.1
26,Benga Health Centre,Nkhotakota,1101,Health centre,Public,Rural,TA Mwadzama,-13.36853,34.27403,151,161,158,171,26.4.4.1
27,Beleu Health Post,Chikwawa,3322,Health post,Public,Rural,TA Maseya,-16.01882,34.82305,842,855,835,842,27.5.6.1
28,Bethsaida Private Hospital,Lilongwe,4060,Other hospital,Private,Urban,Area 10,-13.93387,33.79202,12,12,11,13,28.1.1.2
29,Bilal Clinic,Chiradzulu,2813,Special / other site,Public,Semi-urban,TA Mpama,-15.73978,35.13047,3798,3705,3705,3687,29.3.12.1
30,Bilila Health Centre,Ntcheu,1801,Health centre,Public,Rural,TA Makwangwala,-14.82561,34.85253,1464,1494,1442,1455,30.13.4.1
31,Billy Riordan Memorial Health Clinic,Mangochi,2567,Health centre,Public,Rural,TA Nankumba,-14.03205,34.84044,1037,1013,953,939,31.8.4.1
32,Bimbi Health Centre,Zomba,2701,Health centre,Public,Rural,TA Kuntumanji,-15.30922,35.47944,1275,1407,1319,1297,32.2.4.1
33,Biliwiri Health Centre,Ntcheu,1802,Health centre,Public,Rural,TA Njolomole,-14.817,34.63831,1032,1022,1039,1026,33.13.4.1
34,Blantyre Adventist Hospital,Blantyre,2930,District hospital,Private,Urban,TA Machinjiri,-15.7824,35.0031,1235,1239,1228,1245,34.7.7.2
35,Blantyre City Assembly Clinic,Blantyre,2998,Special / other site,Public,Urban,TA Kapeni,-15.80328,35.03403,853,796,855,871,35.7.12.1
36,Blantyre Dream Project,Blantyre,2994,Special / other site,Public,Rural,TA Kapeni,-15.79182,35.01273,4781,4783,4770,4760,36.7.12.1
37,Blantyre Opd,Lilongwe,4075,Health centre,Private,Semi-urban,TA Tsabango,-13.95473,33.7793,270,286,284,265,37.1.4.2
38,Blantyre Water Board Clinic,Blantyre,2941,Special / other site,Private,Urban,Ndirande Matope Ward,-15.7953,35.03811,69,96,107,121,38.7.12.2
39,Blessings Hospital,Lilongwe,1566,Other hospital,Private,Semi-urban,TA Chitukula,-13.79099,33.81707,357,388,408,417,39.1.1.2
40,Blm Karonga,Karonga,NA,Special / other site,Private,Urban,TA Kyungu,-9.940556,33.92417,234,244,232,218,40.9.12.2
41,Blm Lunzu,Blantyre,2962,Special / other site,Private,Rural,TA Kapeni,-15.65114,35.02028,412,419,446,408,41.7.12.2
42,Blm Rumphi,Rumphi,425,Special / other site,Private,Rural,TA Chikulamayembe,-11.0225,33.85547,64,67,54,60,42.14.12.2
43,Blm Zomba,Zomba,2759,Special / other site,Private,Urban,Zomba Central Ward,-15.38919,35.31989,175,159,157,160,43.2.12.2
44,Bolero Rural Hospital,Rumphi,401,Rural / community hospital,Public,Rural,TA Chikulamayembe,-10.97861,33.74306,1437,1415,1486,1519,44.14.5.1
45,Bondo Health Centre,Mulanje,3201,Health centre,Public,Rural,Senior TA Sunganinzeru,-16.0425,35.61389,1210,1219,1176,1184,45.15.4.1
46,Bowe Health Centre,Dowa,1301,Health centre,Public,Rural,TA Chakhaza,-13.27881,33.68406,364,361,364,382,46.16.4.1
47,Bua Dispensary,Kasungu,1001,Dispensary,Public,Rural,TA Njombwa,-13.29372,33.5385,885,909,937,950,47.17.3.1
48,Bua Health Centre,Nkhotakota,1102,Health centre,Public,Rural,TA Mphonde,-12.79644,34.20961,290,290,281,297,48.4.4.1
49,Bula Health Centre,Nkhata Bay,301,Health centre,Public,Rural,TA M'bwana,-11.2225,34.12305,87,93,80,91,49.31.4.1
50,Bulala Health Centre,Mzimba South,511,Health centre,Public,Rural,TA Chindi,-11.67836,33.44803,540,557,554,559,50.19.4.1
51,Bunda College,Lilongwe,1556,Health centre,Public,Rural,TA Chadza,-14.18038,33.77554,179,196,199,235,51.1.4.1
52,Bvumbwe Research Health Centre,Thyolo,3102,Health centre,Public,Semi-urban,TA Bvumbwe,-15.92853,35.0779,5555,5254,5391,5470,52.6.4.1
53,Bwaila Hospital Martin Preuss Centre,Lilongwe,1503,District hospital,Public,Urban,TA Tsabango,-13.99103,33.77478,24090,24799,24846,25067,53.1.7.1
54,Bwanje Health Centre,Ntcheu,1803,Health centre,Public,Rural,TA Goodson Ganya,-14.64867,34.77469,1099,1121,1034,1079,54.13.4.1
55,Bwengu Health Centre,Mzimba North,402,Health centre,Public,Rural,TA Jaravikuba Munthali,-11.06361,33.91639,306,298,278,296,55.20.4.1
56,Care Medical Clinic,Mzimba North,581,Special / other site,Private,Urban,TA Mtwalo,-11.4604,34.00696,18,18,23,22,56.20.12.2
57,Carlsberg / Sobo Clinic Blantyre,Blantyre,5048,Special / other site,Private,Urban,TA Kapeni,-15.78667,35.03183,160,160,21,NA,57.7.12.2
58,Carlsberg / Sobo Clinic Lilongwe,Lilongwe,4051,Special / other site,Private,Urban,Area 29,-13.90107,33.79697,5,5,5,5,58.1.12.2
59,Central East African Railways Clinic,Blantyre,5049,Special / other site,Private,Urban,Bangwe Mthandizi Ward,-15.81536,35.0633,14,14,11,10,59.7.12.2
60,Central Health Clinic Area 47,Lilongwe,4079,Special / other site,Private,Urban,Area 47,-13.95484,33.7631,24,26,25,27,60.1.12.2
61,Chadza Health Centre,Lilongwe,1547,Health centre,Public,Rural,TA Chadza,-14.14731,33.8415,440,436,439,456,61.1.4.1
62,Chagunda Health Centre,Salima,1423,Health centre,Public,Rural,TA Kambwiri,-13.87774,34.36712,238,249,252,256,62.22.4.1
63,Chakhaza Health Centre,Dowa,1302,Health centre,Public,Rural,TA Chakhaza,-13.44431,33.64683,184,182,186,201,63.16.4.1
64,Chamba Dispensary,Machinga,2601,Dispensary,Public,Rural,TA Chamba,-15.20236,35.42136,533,488,501,521,64.23.3.1
65,Chamba Health Centre,Zomba,2702,Health centre,Public,Rural,TA Mwambo,-15.46567,35.51647,1226,1261,1287,1330,65.2.4.1
66,Chambe Health Centre,Mulanje,3202,Health centre,Public,Rural,TA Nkanda,-15.90306,35.49028,1647,1978,2028,2108,66.15.4.1
67,Chambo Health Centre,Chitipa,101,Health centre,Public,Rural,TA Mwenewenya,-9.943944,33.39797,235,235,226,227,67.24.4.1
68,Champiti Health Centre,Ntcheu,1838,Health centre,Public,Rural,TA Champiti,-14.90241,34.73185,547,553,539,557,68.13.4.1
69,Chamwabvi Dispensary,Kasungu,1002,Dispensary,Public,Rural,TA Chilowamatambe,-13.10758,33.68531,339,348,323,327,69.17.3.1
70,Chancellor College Clinic,Zomba,2760,Special / other site,Public,Urban,Chirunga Ward,-15.38533,35.33213,118,122,116,134,70.2.12.1
71,Changalume Barracks Clinic,Zomba,2740,Special / other site,Public,Rural,TA Mlumbe,-15.3896,35.21184,404,357,385,411,71.2.12.1
72,Changata Health Centre,Thyolo,3103,Health centre,Public,Rural,TA Changata,-16.23239,35.14756,1506,1428,1421,1439,72.6.4.1
73,Chankhungu Health Centre,Dowa,1303,Health centre,Public,Rural,TA Mkukula,-13.765,34.01469,627,625,616,626,73.16.4.1
74,Chapananga Health Centre,Chikwawa,3302,Health centre,Public,Rural,TA Chapananga,-15.80778,34.38872,664,663,699,682,74.5.4.1
75,Chavala Health Centre,Blantyre,2902,Health centre,Public,Rural,TA Kasisi,-15.83372,34.83461,231,247,236,175,75.7.4.1
76,Chesamu Health Centre,Nkhata Bay,302,Health centre,Public,Rural,TA Kabunduli,-11.85425,34.01839,35,33,31,36,76.31.4.1
77,Chichiri Escom Clinic,Blantyre,2987,Special / other site,Private,Urban,TA Kapeni,-15.79342,35.02444,178,178,172,199,77.7.12.2
78,Chichiri Prison Clinic,Blantyre,2940,Health centre,Public,Urban,Soche East Ward,-15.80577,35.03242,379,331,337,416,78.7.4.1
79,Chididi Health Centre Nkhotakota,Nkhotakota,1103,Health centre,Public,Rural,Senior TA Kalimanjira,-13.08578,34.31483,173,181,187,191,79.4.4.1
80,Chididi Health Centre Nsanje,Nsanje,3401,Health centre,Public,Rural,TA Malemia,-16.915,35.17378,406,424,419,429,80.25.4.1
81,Chiendausiku Health Centre,Balaka,3612,Health centre,Public,Semi-urban,TA Msamala,-15.01858,35.07647,782,770,775,805,81.10.4.1
82,Chifunga Health Centre,Neno,3701,Health centre,Public,Rural,TA Mlauli,-15.62139,34.70972,591,592,606,610,82.26.4.1
83,Chigodi Health Centre,Ntcheu,1804,Health centre,Public,Rural,TA Chakhumbira,-14.492,34.54153,215,211,213,218,83.13.4.1
84,Chikande Health Centre,Ntcheu,1805,Health centre,Public,Rural,TA Makwangwala,-14.77281,34.908,535,532,541,542,84.13.4.1
85,Chikangawa Health Centre,Mzimba South,503,Health centre,Public,Rural,TA Kampingo Sibande,-11.84342,33.80064,233,244,245,245,85.19.4.1
86,Chikole Health Centre,Mangochi,2501,Dispensary,Public,Rural,TA Chowe,-14.42211,35.38417,501,511,484,511,86.8.3.1
87,Chikowa Health Centre,Blantyre,2903,Health centre,Public,Rural,TA Kunthembwe,-15.67142,34.871,1039,1056,1078,1098,87.7.4.1
88,Chikowa Health Centre Lilongwe,Lilongwe,1504,Health centre,Public,Rural,TA Kabudula,-13.72947,33.45819,228,241,235,220,88.1.4.1
89,Chikuse Health Centre,Dedza,1702,Health centre,Public,Rural,TA Kasumbu,-14.1505,34.3187,398,408,432,441,89.12.4.1
90,Chikwawa District Hospital,Chikwawa,3303,District hospital,Public,Semi-urban,TA Kasisi,-16.02345,34.79275,6272,6377,6504,6572,90.5.7.1
91,Chikweo Health Centre,Machinga,2602,Health centre,Public,Rural,TA Chikweo,-14.76461,35.66819,1590,1566,1568,1597,91.23.4.1
92,Chikwina Health Centre,Nkhata Bay,303,Health centre,Public,Rural,Senior TA Nyaluwanga,-11.39708,34.16953,158,167,159,161,92.31.4.1
93,Chilambwe Health Centre,Nkhata Bay,304,Health centre,Public,Rural,TA Mankhambira,-11.69117,34.31631,297,303,313,307,93.31.4.1
94,Chileka Health Centre Blantyre,Blantyre,2904,Health centre,Public,Rural,TA Kadewere,-15.68575,34.97014,2608,2626,2686,2792,94.7.4.1
95,Chileka Health Centre Lilongwe,Lilongwe,1505,Health centre,Public,Rural,TA Kalolo,-14.02102,33.38544,1055,1064,1101,1129,95.1.4.1
96,Chileka Sda Health Centre,Blantyre,2923,Health centre,Public,Rural,TA Kuntaja,-15.65989,34.92892,667,683,690,704,96.7.4.1
97,Chilipa Health Centre Mangochi,Mangochi,2502,Health centre,Public,Rural,TA Chilipa,-14.70278,34.97389,1211,1200,1198,1288,97.8.4.1
98,Chilipa Health Centre Zomba,Zomba,2703,Health centre,Public,Rural,TA Mlumbe,-15.3245,35.11692,651,656,665,NA,98.2.4.1
99,Chilobwe Majiga Health Centre,Lilongwe,1548,Health centre,Public,Urban,TA Khongoni,-13.85467,33.37442,306,317,325,333,99.1.4.1
100,Chilomoni Health Centre,Blantyre,2905,Health centre,Public,Urban,TA Machinjiri,-15.77128,34.9815,4310,4189,4257,4271,100.7.4.1
101,Chilomoni Private Clinic,Blantyre,5002,Special / other site,Private,Urban,TA Machinjiri,-15.77355,34.98212,36,39,36,62,101.7.12.2
102,Chilonga Health Centre,Mangochi,2541,Health centre,Public,Rural,TA Nankumba,-14.46426,34.87112,528,534,571,569,102.8.4.1
103,Chilumba Barracks Clinic,Karonga,NA,Special / other site,Public,Rural,TA Wasambo,-10.38742,34.20869,558,573,570,571,103.9.12.1
104,Chilumba Rural Hospital,Karonga,201,Rural / community hospital,Public,Rural,TA Wasambo,-10.43222,34.25139,1340,1272,1325,1299,104.9.5.1
105,Chimaliro Health Centre,Thyolo,3104,Health centre,Public,Rural,TA Chimaliro,-15.978,35.18292,2458,2418,2386,2393,105.6.4.1
106,Chimatilo Health Centre,Balaka,NA,Health centre,Public,Rural,Balaka Town,-14.98717,34.95176,114,127,119,126,106.10.4.1
107,Chimbalanga Health Centre,Lilongwe,1506,Health centre,Public,Rural,Senior TA Chitekwele,-13.93633,34.12411,163,163,166,165,107.1.4.1
108,Chimembe Health Centre,Blantyre,2906,Health centre,Public,Rural,TA Kuntaja,-15.77736,34.88533,390,429,453,457,108.7.4.1
109,Chimoto Health Centre,Dedza,1703,Health centre,Public,Rural,TA Kachere,-14.44281,34.00997,472,457,448,446,109.12.4.1
110,Chimvu Health Centre,Thyolo,3105,Health post,Public,Rural,TA Chitera,-15.94198,35.12308,1121,1132,1169,1135,110.6.6.1
111,Chimwawa Health Centre,Chiradzulu,2822,Health centre,Public,Rural,TA Nkalo,-15.90917,35.25873,432,459,481,517,111.3.4.1
112,Chinamwali Private Clinic,Zomba,2742,Special / other site,Private,Urban,TA Malemia,-15.3816,35.35584,244,245,275,323,112.2.12.2
113,Chingale Health Centre,Zomba,2704,Health centre,Public,Rural,TA Mlumbe,-15.39692,35.18056,NA,879,933,953,113.2.4.1
114,Chingazi Health Centre,Thyolo,3106,Health centre,Public,Semi-urban,TA Chimaliro,-15.91839,35.20605,620,637,648,654,114.6.4.1
115,Chinguluwe Health Centre Ntchisi,Ntchisi,1201,Health centre,Public,Rural,TA Chilooko,-13.26153,33.86847,292,298,285,275,115.27.4.1
116,Chinguluwe Health Centre Salima,Salima,1401,Health centre,Public,Semi-urban,TA Karonga,-13.66472,34.385,345,364,368,395,116.22.4.1
117,Chinkhwiri Health Centre,Dowa,1305,Health centre,Public,Rural,TA Chakhaza,-13.38558,33.72078,205,206,204,203,117.16.4.1
118,Chintcheche Rural Hospital,Nkhata Bay,305,Rural / community hospital,Public,Rural,TA Malanda,-11.82611,34.16889,1964,2016,2054,2091,118.31.5.1
119,Chinthembwe Health Centre,Ntchisi,1202,Health centre,Public,Rural,TA Kalumo,-13.42889,33.90833,105,93,23,54,119.27.4.1
120,Chinyama Health Centre,Mulanje,3203,Health centre,Public,Rural,TA Mabuka,-16.15661,35.34083,1689,1481,1510,1656,120.15.4.1
121,Chioshya Health Centre,Mchinji,1601,Health centre,Public,Rural,TA Simphasi,-13.79583,33.175,488,489,454,443,121.28.4.1
122,Chioza Health Centre,Lilongwe,1558,Health centre,Public,Rural,TA Chiseka,-14.12571,33.7212,313,321,349,329,122.1.4.1
123,Chipho Health Centre,Thyolo,3124,Health centre,Public,Semi-urban,TA Nsabwe,-16.17153,35.11022,778,810,801,795,123.6.4.1
124,Chiphwanya St Joseph Health Centre,Dedza,1704,Health centre,Public,Rural,TA Tambala,-14.07644,34.25883,624,635,651,661,124.12.4.1
125,Chipini Health Centre,Zomba,2705,Health centre,Public,Rural,TA Mlumbe,-15.38981,35.09522,1647,1651,1667,1673,125.2.4.1
126,Chipoka Health Centre,Salima,1402,Health centre,Public,Semi-urban,TA Ndindi,-13.9895,34.51556,819,839,873,832,126.22.4.1
127,Chiponde Health Centre,Mangochi,2532,Health centre,Public,Rural,TA Jalasi,-14.37328,35.60158,1083,1109,1138,1145,127.8.4.1
128,Chipumi Health Centre,Mchinji,1602,Health centre,Public,Rural,TA Kapondo,-13.62528,33.08139,435,451,474,457,128.28.4.1
129,Chipwaila Health Centre,Chikwawa,3304,Health centre,Public,Rural,TA Ngabu,-16.39842,34.77572,1138,1149,1174,1167,129.5.4.1
130,Chiradzulu District Hospital,Chiradzulu,2801,District hospital,Public,Semi-urban,TA Mpama,-15.69708,35.18756,6511,6501,6637,6666,130.3.7.1
131,Chirimba Health Centre,Blantyre,2934,Health centre,Public,Urban,Michiru Ward,-15.74637,35.02298,2107,2147,2236,2269,131.7.4.1
132,Chiringa Cham Health Centre,Phalombe,NA,Health centre,Public,Rural,TA Nazombe,-15.76583,35.76216,675,701,728,740,132.29.4.1
133,Chiringa Maternity,Phalombe,3502,Special / other site,Public,Rural,TA Nazombe,-15.77244,35.76964,689,718,740,750,133.29.12.1
134,Chisala Health Centre,Nkhata Bay,321,Health centre,Public,Rural,TA Timbiri,-11.57444,34.12194,292,300,310,316,134.31.4.1
135,Chinsasu Health Post,Chitipa,136,Health post,Public,Rural,TA Mwenemisuku,-9.730938,33.45428,31,35,38,41,135.24.6.1
136,Chisepo Health Centre,Dowa,1306,Health centre,Public,Rural,TA Kayembe,-13.63475,33.47039,129,124,128,125,136.16.4.1
137,Chisitu Health Centre,Mulanje,3221,Health centre,Public,Rural,TA Chikumbu,-16.00103,35.4326,2122,2192,2229,1827,137.15.4.1
138,Chisoka Health Centre,Thyolo,3127,Health centre,Public,Rural,TA Chimaliro,-15.94181,35.20879,1454,1479,1512,1382,138.6.4.1
139,Chitala Health Centre,Salima,1403,Health centre,Public,Semi-urban,TA Khombedza,-13.67178,34.27158,213,219,215,222,139.22.4.1
140,Chitawira Private Hospital,Blantyre,2948,Other hospital,Private,Urban,TA Kapeni,-15.81293,35.02274,393,400,406,406,140.7.1.2
141,Chitedze Health Centre,Lilongwe,1507,Health centre,Public,Rural,TA Njewa,-13.97686,33.64528,1255,1261,1290,1320,141.1.4.1
142,Chitekesa Health Centre,Phalombe,3503,Health centre,Public,Rural,TA Jenala,-15.55189,35.57275,2782,2815,2828,2772,142.29.4.1
143,Chitera Health Centre,Chiradzulu,2802,Health centre,Public,Rural,TA Chitera,-15.60667,35.12289,1052,1051,1076,1067,143.3.4.1
144,Chitheka Health Centre,Nkhata Bay,306,Health centre,Public,Rural,TA Kabunduli,-11.70167,33.95139,109,117,106,120,144.31.4.1
145,Chithumba Health Centre,Chikwawa,3317,Health centre,Public,Rural,TA Chapananga,-15.80369,34.47629,198,215,202,203,145.5.4.1
146,Chitimba Health Centre,Rumphi,403,Health centre,Public,Rural,TA Mwalweni,-10.59783,34.17028,266,267,279,268,146.14.4.1
147,Chitipa District Hospital,Chitipa,102,District hospital,Public,Semi-urban,TA Mbiza,-9.70159,33.2659,4252,4319,4385,4454,147.24.7.1
148,Chitowo Health Centre,Dedza,1705,Health centre,Public,Rural,TA Kaphuka,-14.22392,34.04042,303,302,325,318,148.12.4.1
149,Chiumbangame Health Centre,Mangochi,2503,Health centre,Public,Rural,TA Jalasi,-14.31889,35.555,309,314,314,343,149.8.4.1
150,Chiunda Health Centre,Mangochi,2533,Dispensary,Public,Rural,Senior TA Chiunda,-14.77744,35.43901,968,798,778,825,150.8.3.1
151,Chiunjiza Health Centre,Lilongwe,1508,Health centre,Public,Rural,TA Masula,-14.40553,33.66864,261,274,278,281,151.1.4.1
