,SITE,District,HMIU_code,Facility type,Authority,Location rural/urban,Traditional authority,longitude,latitude,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Code (number-distr-type-authority)
152,Chiwamba Health Centre,Lilongwe,1509,Health centre,Public,Rural,TA Chimutu,-13.85708,33.92892,569,585,602,610,152.1.4.1
153,Chizolowondo Health Centre,Dowa,1321,Health centre,Public,Rural,TA Chakhaza,-13.46057,33.51317,212,212,205,207,153.16.4.1
154,Choma Health Centre,Mzimba North,703,Health centre,Public,Rural,TA Mtwalo,-11.31289,33.99122,178,182,171,245,154.20.4.1
155,Chonde Health Centre,Mulanje,3204,Health centre,Public,Rural,TA Nthiramanja,-15.99733,35.32317,3868,4044,4064,4129,155.15.4.1
156,Chongoni Health Centre,Dedza,1706,Health centre,Public,Rural,TA Kaphuka,-14.323,34.26661,321,323,309,309,156.12.4.1
157,Chulu Health Centre,Kasungu,1003,Health centre,Public,Rural,TA Chulu,-12.82186,33.30828,497,479,483,484,157.17.4.1
158,City Centre Clinic,Lilongwe,1596,Special / other site,Private,Urban,Area 14,-13.95666,33.7839,62,55,75,107,158.1.12.2
159,City Clinic Zomba,Zomba,2723,Health centre,Public,Rural,TA Chikowi,-15.39072,35.32416,1288,1309,1317,1336,159.2.4.1
160,Cobbe Barracks Hospital,Zomba,2729,Health centre,Public,Urban,Mtiya Ward,-15.39075,35.30497,1323,1322,1318,1324,160.2.4.1
161,Com Private Clinic,Blantyre,NA,Special / other site,Private,Urban,TA Kapeni,-15.80489,35.00567,36,38,43,48,161.7.12.2
162,Comfort Clinic,Balaka,3614,Health centre,Public,Semi-urban,TA Msamala,-15.00318,34.95244,0,NA,0,0,162.10.4.1
163,Daeyang Luke Hospital,Lilongwe,1553,Other hospital,Public,Urban,TA Chitukula,-13.87369,33.80896,2158,2113,2148,2096,163.1.1.1
164,Dambe Health Centre,Neno,3714,Health centre,Public,Rural,TA Dambe,-15.38651,34.57778,138,144,144,148,164.26.4.1
165,Dedza District Hospital,Dedza,1707,District hospital,Public,Semi-urban,TA Kamenya Gwaza,-14.38359,34.33354,5460,5279,5282,5310,165.12.7.1
166,Diamphwe Health Centre,Lilongwe,1511,Health centre,Public,Rural,TA Mazengera,-14.13436,34.08153,506,512,522,552,166.1.4.1
167,Dickson Health Centre,Lilongwe,1512,Health centre,Public,Rural,TA Masula,-14.26653,33.65881,483,481,490,487,167.1.4.1
168,Didi Health Centre,Thyolo,3128,Health centre,Public,Rural,TA Mphuka,-16.06096,34.98999,565,575,569,572,168.6.4.1
169,Discovery Medi Clinic,Lilongwe,1597,Special / other site,Private,Urban,Area 19,-13.95818,33.79159,130,136,138,127,169.1.12.2
170,Dolo Health Centre,Chikwawa,3305,Health centre,Public,Rural,TA Ngabu,-16.47836,34.72347,900,894,894,962,170.5.4.1
171,Domasi Rural Hospital,Zomba,2706,Rural / community hospital,Public,Rural,TA Malemia,-15.28083,35.39906,2286,2388,2381,2343,171.2.5.1
172,Doviko Dispensary,Ntcheu,1806,Health centre,Public,Rural,TA Mpando,-15.08225,34.59072,140,157,160,161,172.13.4.1
173,Dowa District Hospital,Dowa,1307,District hospital,Public,Semi-urban,Dowa Boma,-13.65508,33.93689,1326,1338,1331,1372,173.16.7.1
174,Dr David Livingstone Memorial Clinic,Lilongwe,1570,Special / other site,Private,Urban,Area 33,-13.98173,33.78813,320,324,336,339,174.1.12.2
175,Dr Msachi's Clinic,Mzimba North,552,Special / other site,Private,Urban,TA Mtwalo,-11.45771,34.01714,252,262,239,243,175.20.12.2
176,Dwambazi Rural Hospital,Nkhotakota,1104,Rural / community hospital,Public,Semi-urban,TA Kafuzila,-12.234,33.99214,688,671,690,691,176.4.5.1
177,Dwangwa Cane Growers Association Clinic,Nkhotakota,1120,Health centre,Public,Semi-urban,TA Kanyenda,-12.52114,34.1191,268,301,311,309,177.4.4.1
178,Dwangwa Health Centre,Kasungu,1004,Health centre,Public,Rural,Senior TA Mphomwa,-12.88164,33.454,283,290,281,289,178.17.4.1
179,Dwangwa Matiki Clinic,Nkhotakota,1118,Special / other site,Public,Rural,TA Kanyenda,-12.499,34.154,1616,1630,1636,1640,179.4.12.1
180,Dzaleka Health Centre,Dowa,1308,Health centre,Public,Rural,TA Mkukula,-13.66478,33.86817,460,453,457,481,180.16.4.1
181,Dzenje Maternity,Mulanje,3205,Special / other site,Public,Rural,TA Mabuka,-16.11706,35.40589,765,707,738,769,181.15.12.1
182,Dzenza Health Centre,Lilongwe,1513,Health centre,Public,Urban,TA Chitukula,-13.87592,33.74706,892,925,936,979,182.1.4.1
183,Dzindevu Health Centre,Dedza,1708,Health centre,Public,Rural,TA Kasumbu,-14.20039,34.36017,280,285,289,298,183.12.4.1
184,Dziwe Health Centre,Blantyre,2907,Health centre,Public,Rural,TA Kuntaja,-15.56353,34.88053,664,681,733,752,184.7.4.1
185,Dzoole Health Centre,Dowa,1309,Health centre,Public,Rural,TA Dzoole,-13.58522,33.66195,601,598,585,597,185.16.4.1
186,Dzunje Dispensary,Ntcheu,1807,Dispensary,Public,Rural,TA Kwataine,-14.80783,34.73597,621,642,637,634,186.13.3.1
187,Edingeni Health Centre,Mzimba South,505,Health centre,Public,Rural,TA M'Mbelwa,-12.04083,33.31278,472,479,456,467,187.19.4.1
188,Ehehleni Dispensary,Mzimba South,506,Dispensary,Public,Rural,TA Mzikubola,-12.26211,33.5892,51,48,57,52,188.19.3.1
189,Ekwendeni Mission Hospital,Mzimba North,704,District hospital,Public,Rural,TA Mtwalo,-11.20489,33.88336,2828,2813,2816,2848,189.20.7.1
190,El-barakah Private Clinic,Blantyre,5008,Special / other site,Private,Urban,TA Kuntaja,-15.68337,34.96584,28,31,25,24,190.7.12.2
191,Embangweni Mission Hospital,Mzimba South,507,District hospital,Public,Rural,TA Mzukuzuku,-12.13686,33.47606,1336,1294,1336,1384,191.19.7.1
192,Emfeni Health Centre,Mzimba South,504,Health centre,Public,Rural,TA Mabulabo,-12.59394,33.60972,284,301,295,303,192.19.4.1
193,Emsizini Health Centre,Mzimba North,721,Health centre,Public,Rural,TA Mtwalo,-11.44428,33.82497,219,224,222,214,193.20.4.1
194,Endindeni Health Centre,Mzimba South,508,Health centre,Public,Rural,TA Chindi,-11.75789,33.556,716,723,718,733,194.19.4.1
195,Engucwini Health Post,Mzimba North,705,Health post,Public,Rural,TA Mtwalo,-11.1975,33.82306,543,572,630,652,195.20.6.1
196,Enukweni Health Centre,Mzimba North,706,Health centre,Public,Rural,TA Mtwalo,-11.18,33.88583,397,414,424,441,196.20.4.1
197,Enukweni Mission Health Centre,Mzimba North,406,Health centre,Private,Rural,TA Mtwalo,-11.18005,33.88592,87,97,102,99,197.20.4.2
198,Escom Clinic Lilongwe,Lilongwe,4052,Special / other site,Private,Urban,Area 3,-13.99195,33.77192,20,20,19,19,198.1.12.2
199,Escom Clinic Mzuzu,Mzimba North,556,Health centre,Private,Urban,TA Mtwalo,-11.46287,34.02275,NA,45,46,46,199.20.4.2
200,Euthini Community Hospital,Mzimba South,502,Rural / community hospital,Public,Rural,TA Chindi,-11.45836,33.41925,998,1018,955,1044,200.19.5.1
201,Eva Demaya Centre,Rumphi,429,Special / other site,Public,Rural,TA Chikulamayembe,-10.95992,33.6485,178,182,195,334,201.14.12.1
202,Fidelity Private Clinic,Lilongwe,1575,Special / other site,Private,Urban,TA Chitukula,-13.88261,33.76976,40,44,48,52,202.1.12.2
203,Fpam Clinic Dedza,Dedza,NA,Health centre,Public,Urban,TA Kachere,-14.38844,34.31768,161,166,171,182,203.12.4.1
204,Fpam Clinic Dowa,Dowa,1330,Health centre,Private,Semi-urban,Dowa Boma,-13.65829,33.93283,21,18,20,19,204.16.4.2
205,Fpam Clinic Kasungu,Kasungu,NA,Health centre,Private,Urban,TA Kaomba,-13.03955,33.48436,514,529,474,488,205.17.4.2
206,Fpam Clinic Kawale,Lilongwe,4002,Health centre,Private,Urban,TA Tsabango,-13.99076,33.79949,334,356,383,344,206.1.4.2
207,Fpam Clinic Mangochi,Mangochi,NA,Special / other site,Public,Semi-urban,TA Mponda,-14.465,35.24641,16,19,24,24,207.8.12.1
208,Fpam Clinic Mzuzu,Mzimba North,NA,Health centre,Private,Urban,TA Kampingo Sibande,-11.46149,34.01736,122,127,125,136,208.20.4.2
209,Fpam Clinic Neno,Neno,NA,Health centre,Public,Urban,TA Chekucheku,-15.40471,34.65458,9,10,10,11,209.26.4.1
210,Fpam Clinic Ntcheu,Ntcheu,1852,Health centre,Private,Urban,Ntcheu Boma,-14.80935,34.62561,358,397,399,389,210.13.4.2
211,Friends Of Mulanje (fomo),Mulanje,3226,Health post,Private,Urban,Mulanje Boma,-16.00603,35.48167,187,183,180,179,211.15.6.2
212,Fulirwa Health Centre,Karonga,202,Health centre,Public,Rural,TA Wasambo,-10.44778,34.11444,252,250,249,251,212.9.4.1
213,Gaga Health Centre,Chikwawa,3306,Health centre,Public,Rural,TA Chapananga,-15.80778,34.37203,811,782,787,742,213.5.4.1
214,Ganya Health Centre,Ntcheu,1808,Health centre,Public,Rural,TA Goodson Ganya,-14.60989,34.61811,671,648,671,687,214.13.4.1
215,Gateway Clinic,Blantyre,2999,Dispensary,Public,Urban,TA Kapeni,-15.80457,35.01783,1500,1479,1545,1589,215.7.3.1
216,Gawanani Health Centre,Machinga,2603,Health centre,Public,Rural,TA Nkula,-15.22381,35.20311,948,951,927,948,216.23.4.1
217,Gogode Dispensary,Kasungu,1021,Health centre,Public,Rural,TA Kaomba,-12.88783,33.56153,252,239,239,228,217.17.4.1
218,Golomoti Health Centre,Dedza,1725,Health centre,Public,Rural,TA Kachindamoto,-14.41286,34.60089,710,748,785,832,218.12.4.1
219,Gombe Health Centre,Thyolo,3107,Health post,Public,Rural,Senior TA Thukuta,-16.38347,35.23061,770,787,784,745,219.6.6.1
220,Good Hope Private Clinic,Lilongwe,4080,Other hospital,Private,Urban,Area 3,-14.00656,33.76453,33,35,37,35,220.1.1.2
221,Gowa Health Centre,Ntcheu,1809,Health centre,Public,Rural,TA Njolomole,-14.69897,34.58992,380,396,389,405,221.13.4.1
222,Guillime Mission Hospital,Mchinji,1603,Rural / community hospital,Public,Rural,TA Zulu,-13.89,33.07555,959,962,987,995,222.28.5.1
223,Gumba Health Centre,Mchinji,1616,Health centre,Public,Rural,Senior TA Gumba,-13.42125,33.11137,228,232,234,232,223.28.4.1
224,H Parker Sharp Dispensary,Zomba,2707,Health centre,Public,Rural,TA Malemia,-15.29908,35.36083,229,234,237,242,224.2.4.1
225,Hallena Oakley Ntambanyama Health Centre,Thyolo,3108,Health centre,Public,Rural,TA Kwethemule,-16.12669,35.0845,204,224,241,266,225.6.4.1
226,Hoho Health Centre,Mzimba South,509,Health centre,Public,Rural,TA Mzikubola,-12.27819,33.68653,127,130,128,132,226.19.4.1
227,Home Of Hope Clinic,Mchinji,NA,Special / other site,Public,Rural,Senior TA Nyoka,-13.71501,32.90016,71,79,85,88,227.28.12.1
228,Iba Health Centre,Mangochi,2534,Health centre,Public,Rural,TA Jalasi,-14.30711,35.39707,59,91,120,140,228.8.4.1
229,Ifumbo Health Centre,Chitipa,103,Health centre,Public,Rural,TA Mwabulambya,-9.604445,33.40472,98,101,100,99,229.24.4.1
230,Iponga Health Centre,Karonga,204,Health centre,Public,Rural,TA Mwakaboko,-9.645833,33.8125,883,898,935,912,230.9.4.1
231,Jalasi Health Centre,Mangochi,2504,Health centre,Public,Rural,TA Jalasi,-14.36297,35.44253,1444,1412,1432,1465,231.8.4.1
232,Jenda Health Centre,Mzimba South,510,Health centre,Public,Rural,TA Mzikubola,-12.35208,33.54753,1261,1300,1235,1223,232.19.4.1
233,Jti Leaf Clinic Kanengo,Lilongwe,4081,Health centre,Private,Urban,TA Chitukula,-13.8898,33.80487,40,38,33,32,233.1.4.2
234,Kabudula Rural Hospital,Lilongwe,1514,Rural / community hospital,Public,Rural,TA Kabudula,-13.81967,33.44864,1036,1048,1078,1069,234.1.5.1
235,Kabuwa Health Centre,Mzimba South,530,Health centre,Public,Rural,TA Khosolo Gwaza Jere,-12.517,34.07405,216,223,214,221,235.19.4.1
236,Kabwafu Health Centre,Mzimba North,720,Health centre,Public,Rural,TA Mpherembe,-11.30864,33.52581,248,260,266,290,236.20.4.1
237,Kachere Health Centre,Nkhata Bay,308,Health centre,Public,Rural,TA Fukamapiri,-12.00306,34.04972,605,624,661,701,237.31.4.1
238,Kachere Private Clinic,Lilongwe,1578,Other hospital,Private,Urban,TA Tsabango,-14.00511,33.81734,635,650,633,639,238.1.1.2
239,Kadango Dispensary,Mangochi,2535,Dispensary,Private,Semi-urban,TA Namabvi,-14.05946,35.18624,332,298,300,298,239.8.3.2
240,Kadidi Health Centre,Blantyre,2995,Health centre,Public,Rural,TA Kapeni,-15.66083,35.02212,1339,1330,1412,1434,240.7.4.1
241,Kafere Health Centre,Dedza,1709,Health centre,Public,Rural,TA Kachere,-14.43172,33.71767,176,183,174,178,241.12.4.1
242,Kafukule Health Centre,Mzimba North,707,Health centre,Public,Rural,TA Mtwalo,-11.45736,33.6338,520,533,528,563,242.20.4.1
243,Kaigwazanga Health Centre,Mchinji,1604,Health centre,Public,Rural,TA Mkanda,-13.62667,32.92805,740,749,766,784,243.28.4.1
244,Kakoma Health Centre,Chikwawa,3307,Health centre,Public,Rural,TA Chapananga,-16.00547,34.48569,606,603,600,617,244.5.4.1
245,Kalemba Community Hospital,Nsanje,3402,Health centre,Public,Rural,TA Mbenje,-16.57539,35.11175,2466,2437,2476,2512,245.25.4.1
246,Kalembo Health Centre,Balaka,3603,Health centre,Public,Rural,TA Kalembo,-14.85814,35.17619,1838,1883,1880,1959,246.10.4.1
247,Kalikene Private Clinic,Kasungu,1045,Special / other site,Private,Semi-urban,TA Kaomba,-13.0389,33.48138,140,134,101,111,247.17.12.2
248,Kalikumbi Health Centre,Mzimba South,512,Health centre,Public,Rural,TA M'Mbelwa,-12.20403,33.33369,262,262,291,271,248.19.4.1
249,Kalimanjira Health Centre,Ntcheu,1839,Health centre,Public,Rural,Senior TA Mkutumula,-14.86668,34.90893,226,247,257,270,249.13.4.1
250,Kalinde Health Centre,Phalombe,3505,Health centre,Public,Rural,TA Kaduya,-15.67206,35.72844,2187,1946,1957,1944,250.29.4.1
251,Kalulu Health Centre Chikwawa,Chikwawa,3360,Health centre,Public,Rural,TA Lundu,-16.24144,34.91164,866,847,854,875,251.5.4.1
252,Kaluluma Rural Hospital,Kasungu,1005,Rural / community hospital,Public,Rural,TA Kaluluma,-12.58119,33.51883,572,592,593,600,252.17.5.1
253,Kambenje Health Centre,Mulanje,3206,Health centre,Public,Rural,TA Nkanda,-15.85311,35.564,1922,1916,1926,1954,253.15.4.1
254,Kamboni Health Centre,Kasungu,1006,Health centre,Public,Rural,TA Kawamba,-13.30758,33.18172,300,297,296,316,254.17.4.1
255,Kameme Health Centre,Chitipa,104,Health centre,Public,Rural,TA Kameme,-9.544139,33.13122,544,518,535,546,255.24.4.1
256,Kamteteka Health Centre,Mzimba South,513,Health centre,Public,Rural,TA M'Mbelwa,-11.83678,33.35925,353,361,338,369,256.19.4.1
257,Kamuzu Academy Clinic,Kasungu,1054,Special / other site,Private,Semi-urban,TA Wimbe,-13.02938,33.68843,19,19,19,19,257.17.12.2
258,Kamuzu Barracks,Lilongwe,1545,Special / other site,Public,Urban,Area 35,-13.98131,33.82105,1464,1509,1509,1504,258.1.12.1
259,Kamuzu Central Hospital,Lilongwe,1520,Central hospital,Public,Urban,Area 33,-13.97686,33.78586,1042,1037,1042,1058,259.1.8.1
260,Kamwe Health Centre,Mzimba North,708,Health centre,Public,Rural,TA Mtwalo,-11.10306,33.78889,435,429,406,430,260.20.4.1
261,Kande Health Centre,Nkhata Bay,309,Health centre,Public,Rural,TA Fukamapiri,-11.93556,34.10917,628,573,664,683,261.31.4.1
262,Kandeu Health Centre,Ntcheu,1812,Health centre,Public,Rural,TA Goodson Ganya,-14.60303,34.61625,627,637,713,659,262.13.4.1
263,Kanengo Tobacco Processors Clinic,Lilongwe,4053,Health centre,Private,Urban,TA Chitukula,-13.902,33.80639,19,19,17,20,263.1.4.2
264,Kangolwa Health Centre,Ntchisi,1204,Health centre,Public,Rural,TA Kasakula,-13.37033,34.07039,302,317,323,303,264.27.4.1
265,Kang'oma Health Centre,Lilongwe,1515,Health centre,Public,Rural,TA Tsabango,-13.97819,33.88197,471,500,483,514,265.1.4.1
266,Kanjedza Police Clinic,Blantyre,2957,Dispensary,Public,Urban,TA Kapeni,-15.81227,35.05504,239,252,259,249,266.7.3.1
267,Kankao Health Centre,Balaka,3604,Health centre,Public,Rural,TA Chanthunya,-15.05433,34.9227,594,603,613,539,267.10.4.1
268,Kamsonga Health Centre,Ntchisi,1203,Health centre,Public,Rural,TA Malenga,-13.27406,33.79945,377,385,402,406,268.27.4.1
269,Kanyama Health Centre,Dedza,1711,Health centre,Public,Rural,TA Kasumbu,-14.2395,34.3237,447,426,433,462,269.12.4.1
270,Kanyezi Health Centre,Dedza,1712,Health centre,Public,Rural,TA Chilikumwendo,-14.39033,34.0718,339,352,348,368,270.12.4.1
271,Kapanga Health Centre,Mchinji,1605,Health centre,Public,Rural,TA Mavwere,-14.06,33.30611,494,498,487,479,271.28.4.1
272,Kapelula Health Centre,Kasungu,1007,Health centre,Public,Rural,TA Kapelula,-12.87775,33.87094,367,381,353,356,272.17.4.1
273,Kapenda Health Centre,Chitipa,105,Health centre,Public,Rural,Senior TA Bulambya Songwe,-9.494555,33.24908,260,265,272,273,273.24.4.1
274,Kapeni Dream Centre,Blantyre,2966,Health centre,Public,Rural,TA Kapeni,-15.62399,35.01514,490,488,483,489,274.7.4.1
275,Kapeni Health Centre,Ntcheu,1813,Health centre,Public,Rural,TA Phambala,-15.00461,34.77,453,462,473,482,275.13.4.1
276,Kaphatenga Health Centre,Salima,1418,Health centre,Public,Semi-urban,TA Karonga,-13.76269,34.38356,245,260,309,262,276.22.4.1
277,Kaphuka Health Centre,Dedza,1713,Health centre,Public,Rural,TA Kaphuka,-14.04406,34.3055,808,808,794,822,277.12.4.1
278,Kapichira Escom Clinic,Chikwawa,3318,Dispensary,Private,Rural,TA Kasisi,-15.78628,35.03414,111,109,109,152,278.5.3.2
279,Kapili Health Centre,Nkhotakota,1105,Health centre,Public,Rural,TA Mwadzama,-13.21619,34.31144,533,538,533,550,279.4.4.1
280,Kapire Dream Centre,Mangochi,2566,Health centre,Public,Rural,TA Chilipa,-14.78587,34.9991,1018,995,1025,1028,280.8.4.1
281,Kapiri Mission Hospital,Mchinji,1606,District hospital,Public,Rural,TA Dambe,-13.56194,33.17361,2550,2553,2576,2603,281.28.7.1
282,Kaporo Rural Hospital,Karonga,205,Rural / community hospital,Public,Rural,TA Kilupula,-9.767222,33.87444,2077,2126,1994,2105,282.9.5.1
283,Karonga District Hospital,Karonga,206,District hospital,Public,Semi-urban,TA Kyungu,-9.955,33.91139,4975,4971,5059,5150,283.9.7.1
284,Kasalika Health Centre,Kasungu,1018,Health centre,Public,Rural,TA Kaomba,-13.03985,33.49866,308,335,323,336,284.17.4.1
285,Kasese Health Centre,Dowa,1322,Health centre,Public,Semi-urban,TA Chakhaza,-13.33052,33.57617,286,279,275,281,285.16.4.1
286,Kaseye Mission Hospital,Chitipa,106,District hospital,Public,Rural,TA Mwabulambya,-9.666389,33.37389,243,243,252,249,286.24.7.1
287,Kasina Health Centre,Dedza,1714,Health centre,Public,Rural,TA Kaphuka,-14.14011,34.1315,676,723,691,706,287.12.4.1
288,Kasinje Health Centre,Ntcheu,1814,Health centre,Public,Rural,TA Ganya,-14.52315,34.67642,1583,1634,1641,1661,288.13.4.1
289,Kasitu Health Centre,Nkhotakota,1119,Health centre,Public,Rural,TA Kafuzila,-12.30938,34.0343,371,355,363,371,289.4.4.1
290,Kasoba Health Centre,Karonga,217,Health post,Public,Rural,TA Kyungu,-9.87361,33.87028,722,755,746,745,290.9.6.1
291,Kasungu District Hospital,Kasungu,1008,District hospital,Public,Semi-urban,Kasungu Boma,-13.03617,33.47984,6532,6517,6552,6688,291.17.7.1
292,Katawa Health Centre,Salima,1424,Health centre,Public,Rural,TA Karonga,-13.71314,34.31801,286,289,270,269,292.22.4.1
293,Katchale Health Centre,Lilongwe,1516,Health centre,Public,Rural,TA Chadza,-14.2836,33.908,288,278,282,279,293.1.4.1
294,Katema Health Centre,Mangochi,2506,Health centre,Public,Rural,TA Mponda,-14.52563,35.03761,1121,1109,1116,1151,294.8.4.1
295,Katete Community Hospital,Mzimba South,514,Rural / community hospital,Public,Rural,TA Mabulabo,-12.34592,33.61421,562,554,559,563,295.19.5.1
296,Katimbira Health Centre,Nkhotakota,1114,Health centre,Public,Rural,TA Kanyenda,-12.75716,34.21761,203,184,186,172,296.4.4.1
297,Katowo Health Centre,Rumphi,408,Health centre,Public,Rural,TA Katumbi,-10.81278,33.52222,723,718,686,751,297.14.4.1
298,Katsekera Health Centre,Ntcheu,1815,Health centre,Public,Rural,TA Mpando,-15.03336,34.64072,1036,1036,1048,1063,298.13.4.1
299,Katuli Health Centre,Mangochi,2507,Health centre,Public,Rural,TA Katuli,-14.18,35.44453,2158,2220,2202,2329,299.8.4.1
300,Kaundu Health Centre,Dedza,1726,Health centre,Public,Rural,TA Kachindamoto,-14.2937,34.6287,501,514,514,579,300.12.4.1
301,Kavuzi Health Centre,Nkhata Bay,322,Health centre,Public,Rural,TA Kabunduli,-11.67441,34.08166,341,352,371,376,301.31.4.1
302,Kawale Health Centre,Lilongwe,1517,Health centre,Public,Urban,TA Tsabango,-13.99175,33.79757,4082,4074,4200,4314,302.1.4.1
303,Kawale Medical Services,Lilongwe,4018,Special / other site,Private,Urban,TA Tsabango,-13.99034,33.79717,64,64,65,65,303.1.12.2
304,Kawamba Health Centre,Kasungu,1009,Health centre,Public,Rural,TA Kawamba,-13.296,33.339,679,675,659,670,304.17.4.1
