,SITE,District,HMIU_code,Facility type,Authority,Location rural/urban,Traditional authority,longitude,latitude,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Code (number-distr-type-authority)
305,Kaweche Health Centre,Mzimba North,723,Health centre,Public,Rural,TA Mtwalo,-11.34058,33.86626,194,186,199,217,305.20.4.1
306,Kawinga Health Centre,Machinga,2604,Health centre,Public,Rural,TA Kawinga,-14.8548,35.572,504,501,487,494,306.23.4.1
307,Kayembe Health Centre,Dowa,1310,Health centre,Public,Rural,TA Kayembe,-13.64256,33.58301,295,290,289,288,307.16.4.1
308,Khola Health Centre,Kasungu,1023,Health centre,Public,Rural,TA Chidzuma,-13.34414,33.31725,517,505,505,520,308.17.4.1
309,Khombedza Health Centre,Salima,1406,Health centre,Public,Rural,TA Khombedza,-13.763,34.383,1479,1469,1491,1514,309.22.4.1
310,Khongoni Health Centre,Lilongwe,1518,Health centre,Public,Rural,TA Khongoni,-13.7745,33.3675,728,738,754,758,310.1.4.1
311,Khonjeni Health Centre,Thyolo,3109,Health centre,Public,Rural,TA Kapichi,-16.09669,35.27142,4133,4178,4188,3942,311.6.4.1
312,Khosolo Health Centre,Mzimba South,515,Health centre,Public,Rural,TA Khosolo Gwaza Jere,-12.44031,33.79031,133,144,152,159,312.19.4.1
313,Khuwi Health Centre,Ntchisi,1205,Health centre,Public,Rural,TA Kalumo,-13.43181,33.83395,271,280,288,281,313.27.4.1
314,Khuyukuyu Health Centre,Mzimba North,717,Health centre,Public,Rural,TA Mtwalo,-11.22208,33.91447,232,224,238,456,314.20.4.1
315,Koche Health Centre,Mangochi,2508,Health centre,Public,Rural,TA Mponda,-14.33333,35.14333,2453,2500,2583,2650,315.8.4.1
316,Kochilira Health Centre,Mchinji,1607,Health centre,Public,Rural,TA Zulu,-13.78194,33.04306,1181,1161,1179,1167,316.28.4.1
317,Kukalanga Health Centre,Mangochi,2509,Health centre,Public,Rural,TA Chimwala,-14.63722,35.18,2436,2436,2461,2589,317.8.4.1
318,Kunenekude Health Centre,Mwanza,3002,Health centre,Public,Rural,TA Kanduku,-15.46444,34.49111,495,506,512,514,318.32.4.1
319,Kwitanda Health Centre,Balaka,3613,Health centre,Public,Rural,TA Msamala,-15.06219,35.09287,668,685,683,707,319.10.4.1
320,Lafarge Cement Clinic,Blantyre,5070,Special / other site,Private,Urban,TA Kapeni,-15.79231,35.02812,74,75,74,79,320.7.12.2
321,Lakeview Health Centre,Ntcheu,1835,Health centre,Public,Rural,TA Njolomole,-14.642,34.55355,528,537,540,556,321.13.4.1
322,Lambulira Health Centre,Zomba,2708,Health centre,Public,Rural,TA Chikowi,-15.48356,35.33683,1160,1200,1249,1274,322.2.4.1
323,Lengwe Health Centre,Chikwawa,3309,Health centre,Public,Rural,TA Lundu,-16.28642,34.83881,264,264,264,282,323.5.4.1
324,Life Line Salima Health Centre,Salima,1422,Health centre,Public,Semi-urban,TA Kambalame,-14.08898,34.54478,1396,1374,1392,1426,324.22.4.1
325,Lifuwu Health Centre,Salima,1407,Health centre,Public,Rural,TA Kuluunda,-13.679,34.589,859,892,886,874,325.22.4.1
326,Lighthouse,Lilongwe,4082,Special / other site,Public,Urban,TA Tsabango,-13.97639,33.78512,11573,11588,11613,11701,326.1.12.1
327,Ligowe Health Centre,Neno,3702,Health centre,Public,Rural,TA Mlauli,-15.47368,34.65182,688,696,702,701,327.26.4.1
328,Likangala Health Centre,Zomba,2709,Health centre,Public,Rural,TA Mwambo,-15.42783,35.54447,3173,3320,3482,3371,328.2.4.1
329,Likuni Mission Hospital,Lilongwe,1519,District hospital,Public,Urban,TA Malili,-14.02761,33.7085,4316,4288,4385,4494,329.1.7.1
330,Lilongwe City Assembly Chinsapo,Lilongwe,1582,Special / other site,Public,Urban,TA Malili,-14.01322,33.73167,760,809,801,827,330.1.12.1
331,Lilongwe Health Clinic,Lilongwe,4083,Special / other site,Private,Urban,Area 3,-13.96642,33.76625,50,52,51,50,331.1.12.2
332,Lilongwe Private Clinic,Lilongwe,4084,Special / other site,Private,Urban,Area 10,-13.93877,33.7921,214,216,214,223,332.1.12.2
333,Limbe Diagnostic Centre,Blantyre,2959,Special / other site,Private,Urban,TA Machinjiri,-15.81863,35.05639,201,236,181,480,333.7.12.2
334,Limbe Health Centre,Blantyre,2908,Health centre,Public,Urban,Limbe Central Ward,-15.81681,35.052,7859,7636,7758,7906,334.7.4.1
335,Limbe Leaf Tobacco Clinic Lilongwe,Lilongwe,1584,Special / other site,Private,Urban,TA Chitukula,-13.89319,33.80263,100,100,119,119,335.1.12.2
336,Linyangwa Health Centre,Kasungu,1020,Health centre,Public,Rural,TA Lukwa,-13.14381,33.30036,276,287,294,338,336.17.4.1
337,Lirangwe Health Centre,Blantyre,2909,Health centre,Public,Rural,TA Lundu,-15.52939,35.02975,1694,1694,1714,1777,337.7.4.1
338,Lisungwi Community Hospital,Neno,3703,Health centre,Public,Rural,TA Symon Likongwe,-15.43789,34.77465,805,855,852,841,338.26.4.1
339,Liuzi Health Centre,Nkhata Bay,311,Health centre,Public,Rural,TA Zilakoma,-12.18944,34.01556,416,469,505,519,339.31.4.1
340,Livingstonia Mission Hospital,Rumphi,404,District hospital,Public,Rural,TA Mwalweni,-10.60417,34.11097,305,308,313,304,340.14.7.1
341,Liwaladzi Health Centre,Nkhotakota,1106,Health centre,Public,Rural,TA Kanyenda,-12.62072,34.1652,460,471,489,494,341.4.4.1
342,Liwonde Medical Clinic,Machinga,2622,Special / other site,Private,Semi-urban,Liwonde Town,-15.06797,35.22478,384,430,356,325,342.23.12.2
343,Lizulu Health Centre,Ntcheu,1816,Health centre,Public,Rural,TA Chakhumbira,-14.51772,34.46564,1228,1244,1289,1291,343.13.4.1
344,Lobi Rural Hospital,Dedza,1715,Health centre,Public,Rural,TA Kachere,-14.39033,34.07183,1042,1063,1048,1095,344.12.4.1
345,Lodjwa Health Centre,Kasungu,1051,Health centre,Public,Rural,Senior TA Chisikwa,-12.41892,33.52945,131,141,140,132,345.17.4.1
346,Ludzi St Josephs Health Centre,Mchinji,1608,Health centre,Public,Rural,TA Zulu,-13.75861,32.99278,840,868,844,865,346.28.4.1
347,Lughano Private Clinic,Karonga,NA,Special / other site,Private,Semi-urban,TA Kyungu,-9.937263,33.94109,NA,NA,0,0,347.9.12.2
348,Lugola Health Centre,Mangochi,2510,Health centre,Public,Rural,TA Makanjila,-13.98556,35.28583,670,685,673,773,348.8.4.1
349,Lujeri Health Centre,Mulanje,3220,Health centre,Public,Rural,TA Mabuka,-16.02826,35.65517,1101,1086,1090,1100,349.15.4.1
350,Lulanga Health Centre,Mangochi,2511,Health centre,Public,Rural,Senior TA Lulanga,-13.68722,34.91722,1174,1173,1220,1242,350.8.4.1
351,Lulwe Health Centre,Nsanje,3403,Health centre,Public,Rural,TA Ndamera,-17.08761,35.11417,397,395,396,387,351.25.4.1
352,Lumbadzi Health Centre,Lilongwe,1521,Health centre,Public,Urban,TA Chitukula,-13.77081,33.805,1404,1410,1392,1450,352.1.4.1
353,Lumbira / Mitsidi Health Centre,Blantyre,2914,Health centre,Public,Urban,TA Kuntaja,-15.77702,34.96873,376,373,387,395,353.7.4.1
354,Lundu Health Centre,Blantyre,2910,Health centre,Public,Rural,TA Lundu,-15.42172,35.01303,1016,1036,1057,1091,354.7.4.1
355,Lungwena Health Centre,Mangochi,2512,Health centre,Public,Rural,TA Namabvi,-14.24494,35.24842,1330,1255,1300,1363,355.8.4.1
356,Lunjika Health Centre,Mzimba South,516,Health centre,Public,Rural,TA Kampingo Sibande,-11.76436,33.6857,408,405,399,407,356.19.4.1
357,Lupembe Health Centre,Karonga,207,Health centre,Public,Rural,TA Kyungu,-10.06611,33.98778,412,428,419,412,357.9.4.1
358,Lura Health Centre,Rumphi,423,Health centre,Public,Rural,Senior TA Kachulu,-10.72366,34.04407,175,168,179,193,358.14.4.1
359,Luvwere Health Centre,Mzimba North,709,Health centre,Public,Rural,TA Mtwalo,-11.38903,33.67292,137,149,139,154,359.20.4.1
360,Luwalika Health Centre,Mangochi,2513,Health centre,Public,Rural,TA Katuli,-14.23803,35.46964,338,347,402,334,360.8.4.1
361,Luwani Health Centre,Neno,3704,Health centre,Public,Rural,TA Symon Likongwe,-15.47944,34.7425,191,172,176,183,361.26.4.1
362,Luwawa Health Centre,Mzimba South,517,Health centre,Public,Rural,TA Mzikubola,-12.11342,33.71955,87,99,103,124,362.19.4.1
363,Luwazi Health Centre,Nkhata Bay,312,Health centre,Public,Rural,TA Timbiri,-11.51867,34.15125,190,190,197,198,363.31.4.1
364,Luwelezi Health Centre,Mzimba South,518,Health centre,Public,Rural,TA Mabulabo,-12.48828,33.6413,555,566,445,451,364.19.4.1
365,Luwuchi Health Centre,Rumphi,409,Health centre,Public,Rural,TA Mwalweni,-10.68361,34.19258,228,230,225,227,365.14.4.1
366,Luzi Health Centre,Mzimba North,710,Health centre,Public,Rural,TA Jaravikuba Munthali,-10.99686,33.95589,274,254,264,269,366.20.4.1
367,Lwezga Health Centre,Karonga,208,Health centre,Public,Rural,TA Wasambo,-10.56667,34.17944,149,158,157,165,367.9.4.1
368,Mabiri Health Centre,Mzimba South,519,Health centre,Public,Rural,TA Mzukuzuku,-12.24625,33.42997,300,311,307,327,368.19.4.1
369,Machinga District Hospital,Machinga,2605,District hospital,Public,Semi-urban,TA Kasitola,-15.06222,35.22611,8789,8745,8773,8862,369.23.7.1
370,Machinga Health Centre,Machinga,2606,Health centre,Public,Semi-urban,TA Nkula,-15.17742,35.29564,653,792,689,742,370.23.4.1
371,Machinjiri Health Centre,Zomba,2733,Health centre,Public,Rural,TA Malemia,-15.23425,35.4178,533,542,560,563,371.2.4.1
372,Macro Blantyre,Blantyre,2900,Special / other site,Public,Urban,TA Machinjiri,-15.783,35.005,4439,4439,4435,4450,372.7.12.1
373,Macro Chirimba,Blantyre,2956,Special / other site,Public,Urban,TA Machinjiri,-15.74746,35.02453,239,331,343,362,373.7.12.1
374,Macro Lilongwe,Lilongwe,1562,Special / other site,Public,Urban,Area 1,-13.99819,33.776,2598,2566,2611,2625,374.1.12.1
375,Macro Mzuzu,Mzimba North,782,Special / other site,Public,Urban,Mzuzu City,-11.46525,34.01461,2726,2715,2729,2725,375.20.12.1
376,Madede Health Centre,Mzimba South,520,Health centre,Public,Rural,TA Chindi,-11.53894,33.29456,277,285,290,307,376.19.4.1
377,Madisi Mission Hospital,Dowa,1311,District hospital,Public,Semi-urban,TA Chakhaza,-13.40708,33.60725,1614,1616,1620,1655,377.16.7.1
378,Madziabango Health Centre,Blantyre,2911,Health centre,Public,Rural,TA Somba,-15.96817,34.91058,747,753,761,768,378.7.4.1
379,Maera Health Centre,Zomba,2739,Health centre,Public,Rural,TA Changalume,-15.50987,35.1315,252,253,256,257,379.2.4.1
380,Mafco Health Centre,Salima,1420,Health centre,Public,Semi-urban,TA Maganga,-13.78447,34.60355,768,801,810,807,380.22.4.1
381,Maganga Health Centre,Salima,1408,Health centre,Public,Rural,TA Maganga,-13.84678,34.55914,837,850,806,819,381.22.4.1
382,Magaleta Health Centre,Neno,3705,Health centre,Public,Rural,TA Mlauli,-15.54944,34.63194,298,301,299,306,382.26.4.1
383,Magomero Health Centre,Zomba,2710,Health centre,Public,Rural,Senior TA Ntholowa,-15.55639,35.26272,1169,1191,1221,1195,383.2.4.1
384,Mahowe Health Centre,Chitipa,126,Health centre,Public,Rural,Senior TA Nthengatenga,-10.18319,33.69035,70,75,75,78,384.24.4.1
385,Majete (epicenter) Health Centre,Chikwawa,3330,Health centre,Public,Rural,TA Chapananga,-16.27045,34.86368,35,39,38,43,385.5.4.1
386,Makanjira Health Centre,Mangochi,2514,Health centre,Public,Rural,TA Makanjila,-13.71528,35.04694,1228,1246,1411,1439,386.8.4.1
387,Makapwa Health Centre,Thyolo,3110,Health centre,Public,Rural,TA Kapichi,-16.18199,35.27984,788,798,782,799,387.6.4.1
388,Makata Health Centre Lunzu,Blantyre,NA,Health centre,Public,Rural,TA Makata,-15.62996,35.07964,714,721,760,793,388.7.4.1
389,Makhanga Health Centre,Nsanje,3404,Health centre,Public,Rural,TA Mlolo,-16.52175,35.17347,1212,1209,1222,1234,389.25.4.1
390,Makhetha Clinic,Blantyre,5072,Dispensary,Public,Urban,TA Machinjiri,-15.62996,35.07964,1632,1644,1729,1769,390.7.3.1
391,Makhwira Health Centre,Chikwawa,3310,Health centre,Public,Rural,Chikwawa Boma,-16.02525,34.78955,2453,2387,2383,2193,391.5.4.1
392,Makioni Health Centre,Salima,1409,Health centre,Public,Rural,TA Mwanza,-13.58625,34.19725,379,388,377,403,392.22.4.1
393,Makungwa Health Centre,Thyolo,3101,Health centre,Public,Rural,TA Bvumbwe,-15.93967,35.02636,1902,1774,1811,1834,393.6.4.1
394,Makwapala Health Centre,Zomba,2711,Health centre,Public,Rural,Senior TA Nkagula,-15.36936,35.45694,1605,1624,1667,1697,394.2.4.1
395,Makwasa Estate Clinic,Thyolo,3150,Health centre,Public,Rural,TA Kwethemule,-16.19476,35.10564,93,94,100,104,395.6.4.1
396,Malabada Health Centre,Blantyre,2933,Health centre,Public,Urban,TA Machinjiri,-15.76495,35.04441,631,678,635,847,396.7.4.1
397,Malambo St Theresa Health Centre,Ntchisi,1208,Health centre,Public,Rural,TA Chilooko,-13.21307,33.76244,126,123,123,120,397.27.4.1
398,Malamulo Day Clinic,Blantyre,2965,Other hospital,Private,Urban,TA Machinjiri,-15.80361,35.07471,173,172,158,176,398.7.1.2
399,Malamulo Mission Hospital,Thyolo,3111,District hospital,Public,Rural,TA Kwethemule,-16.17144,35.10942,4937,4852,5006,4974,399.6.7.1
400,Malawi Army Marine Camp Hospital,Mangochi,2569,Dispensary,Public,Semi-urban,TA Mbwana Nyambi,-14.073,34.91684,877,994,971,990,400.8.3.1
401,Maldeco Fisheries Clinic,Mangochi,2545,Dispensary,Private,Rural,NA,-14.3335,35.1492,1680,NA,NA,NA,401.8.3.2
402,Malembo Health Centre Lilongwe,Lilongwe,1583,Health centre,Public,Rural,TA Khongoni,-13.61989,33.41481,293,293,308,325,402.1.4.1
403,Malembo Health Centre Mangochi,Mangochi,2515,Health centre,Public,Rural,TA Nankumba,-14.23642,34.82536,1434,1413,1459,1463,403.8.4.1
404,Malidade Health Centre,Mzimba North,711,Health centre,Public,Rural,TA Mpherembe,-11.22889,33.5,180,161,166,187,404.20.4.1
405,Malingunde Health Centre,Lilongwe,1522,Health centre,Public,Rural,TA Masumbankhunda,-14.16872,33.6395,1020,1052,1080,1138,405.1.4.1
406,Malmed Private Clinic,Blantyre,3005,Special / other site,Private,Urban,TA Kapeni,-15.78655,35.00747,381,398,401,425,406.7.12.2
407,Malombe Health Centre,Mangochi,2536,Health centre,Public,Rural,TA Chowe,-14.62803,35.34894,891,873,870,894,407.8.4.1
408,Malomo Health Centre,Ntchisi,1206,Health centre,Public,Rural,TA Chilooko,-13.149,33.838,835,864,890,936,408.27.4.1
409,Malowa Health Centre,Nkhotakota,1116,Health centre,Public,Rural,TA Mwadzama,-13.18167,34.25145,282,270,277,289,409.4.4.1
410,Malukula Health Centre,Mangochi,2542,Health centre,Public,Rural,TA Chowe,-14.44141,35.35553,724,731,757,778,410.8.4.1
411,Maluwa Health Centre,Lilongwe,1523,Health centre,Public,Rural,TA Chadza,-14.26294,33.87378,50,52,63,70,411.1.4.1
412,Mama Khadija Private Clinic Namwera,Mangochi,2543,Health centre,Private,Rural,TA Jalasi,-14.3708,35.49405,155,152,147,152,412.8.4.2
413,Mangamba Health Centre,Machinga,2620,Health centre,Public,Rural,TA Liwonde,-14.79145,35.43652,921,919,928,940,413.23.4.1
414,Mangochi District Hospital,Mangochi,2517,District hospital,Public,Semi-urban,TA Mponda,-14.48194,35.26472,8506,8432,8472,8664,414.8.7.1
415,Mangulenje Health Centre,Chikwawa,3326,Health centre,Public,Rural,TA Makhwira,-16.10534,34.9157,563,559,560,255,415.5.4.1
416,Magunda Health Centre,Thyolo,3112,Health centre,Public,Rural,TA Nanseta,-16.02886,35.26144,3316,3163,3225,3247,416.6.4.1
417,Manjawira Maternity,Ntcheu,1817,Special / other site,Public,Rural,Senior TA Tsikulamowa,-15.00828,34.85964,344,357,336,355,417.13.12.1
418,Manolo Health Centre,Mzimba North,724,Health centre,Public,Rural,TA Mpherembe,-11.28803,33.6146,205,141,211,143,418.20.4.1
419,Manyamula Health Centre,Mzimba South,521,Health centre,Public,Rural,TA M'Mbelwa,-11.94,33.43945,590,609,610,611,419.19.4.1
420,Mapanga Maternity,Thyolo,3125,Special / other site,Public,Semi-urban,Senior TA Mbawela,-16.27617,35.19695,950,964,875,847,420.6.12.1
421,Maperera Health Centre,Chikwawa,3311,Health centre,Public,Rural,TA Makhwira,-16.10539,34.91558,999,1015,1051,1034,421.5.4.1
422,Masasa Health Centre,Ntcheu,1832,Health centre,Public,Rural,TA Masasa,-14.43339,34.42244,331,331,321,353,422.13.4.1
423,Mase Health Centre,Mangochi,2518,Health centre,Public,Rural,TA Chowe,-14.58056,35.36389,640,644,641,672,423.8.4.1
424,Masenjere Health Centre,Nsanje,3405,Health centre,Public,Rural,TA Mlolo,-16.33731,35.09678,1473,1485,1532,1544,424.25.4.1
425,Masm Area 12,Lilongwe,4025,Other hospital,Private,Urban,Area 12,-13.95655,33.8078,108,121,117,111,425.1.1.2
426,Masm Medi Clinic Katoto,Mzimba North,578,Special / other site,Private,Semi-urban,TA Mtwalo,-11.47111,33.99535,225,230,222,238,426.20.12.2
427,Masm Medi Clinic Lilongwe,Lilongwe,1564,Health centre,Private,Urban,Area 14,-13.96456,33.77802,287,299,310,315,427.1.4.2
428,Masm Medi Clinic Limbe,Blantyre,2992,Special / other site,Private,Urban,TA Kapeni,-15.81223,35.05512,1324,1337,1324,1333,428.7.12.2
429,Masm Medi Clinic Zomba,Zomba,2741,Health centre,Private,Urban,Masongola Ward,-15.37843,35.33148,130,134,151,154,429.2.4.2
430,Matanda Health Centre,Ntcheu,1818,Dispensary,Public,Rural,TA Phambala,-15.10531,34.66808,304,311,314,320,430.13.3.1
431,Matandani Health Centre,Neno,3706,Health centre,Public,Rural,TA Chekucheku,-15.33056,34.65306,391,403,412,419,431.26.4.1
432,Matapila Health Centre,Lilongwe,1524,Health centre,Public,Rural,TA Mazengera,-14.01103,33.97522,417,414,414,425,432.1.4.1
433,Matawale Health Centre,Zomba,2724,Health centre,Public,Urban,Chirunga Ward,-15.39044,35.35947,3672,3730,3762,3849,433.2.4.1
434,Matiya Health Centre,Zomba,2712,Health centre,Public,Rural,TA Mwambo,-15.53397,35.54725,2481,2556,2643,2657,434.2.4.1
435,Matope Health Centre,Neno,3707,Health centre,Public,Rural,TA Symon Likongwe,-15.35361,34.94695,883,886,893,907,435.26.4.1
436,Matuli Health Centre,Mzimba North,712,Health centre,Public,Rural,TA Kampingo Sibande,-11.48513,33.89613,117,108,103,108,436.20.4.1
437,Matumba Health Centre,Dedza,1717,Health centre,Public,Rural,TA Chilikumwendo,-14.37272,33.90606,282,283,285,290,437.12.4.1
438,Maula Health Centre,Nkhata Bay,316,Health centre,Public,Rural,TA Fukamalaza,-11.735,34.235,554,470,557,607,438.31.4.1
439,Maula Prison Health Centre Static Art,Lilongwe,1560,Health centre,Public,Urban,Area 6,-13.97036,33.76843,556,611,599,386,439.1.4.1
440,Mauwa Health Centre,Chiradzulu,2803,Health centre,Public,Rural,TA Mchema,-15.65283,35.25014,2304,2309,2323,2308,440.3.4.1
441,Mayaka Health Centre,Zomba,2713,Health centre,Public,Rural,TA Chikowi,-15.57314,35.37294,1905,1905,2134,2182,441.2.4.1
442,Mayani Health Centre,Dedza,1718,Health centre,Public,Rural,TA Tambala,-14.09714,34.25294,841,819,852,872,442.12.4.1
443,Maziko Private Clinic,Lilongwe,1595,Other hospital,Private,Urban,Area 23,-14.00507,33.81629,260,266,275,269,443.1.1.2
444,Mazunga Private Clinic,Nkhotakota,NA,Dispensary,Private,Semi-urban,TA Kanyenda,-12.51001,34.11153,109,89,79,77,444.4.3.2
445,Mbabvi Health Centre,Lilongwe,1525,Health centre,Public,Rural,TA Njewa,-13.92783,33.67092,438,465,483,483,445.1.4.1
446,Mbalachanda Health Centre,Mzimba South,522,Health centre,Public,Rural,TA Chindi,-11.35761,33.37119,324,334,338,354,446.19.4.1
447,Mbang'ombe 1 Health Centre,Lilongwe,1526,Health centre,Public,Rural,TA Kalolo,-14.16958,33.37925,192,173,161,164,447.1.4.1
448,Mbang'ombe 2 Health Centre,Lilongwe,1527,Health centre,Public,Rural,Senior TA Mbang'ombe,-13.73694,33.71392,249,231,251,248,448.1.4.1
449,Mbayani Health Centre,Blantyre,2921,Health centre,Public,Urban,Mbayani Ward,-15.76557,35.00462,1318,1290,1330,1359,449.7.4.1
450,Mbenje Health Centre,Nsanje,3406,Health centre,Public,Rural,TA Ngabu,-16.99481,35.22086,1328,1323,1365,1425,450.25.4.1
451,Mbera Health Centre,Balaka,3605,Health centre,Public,Rural,TA Mbera,-14.91064,35.0537,1658,1687,1693,1725,451.10.4.1
452,Mbingwa Health Centre,Dowa,1312,Health centre,Public,Rural,TA Kayembe,-13.54417,33.51495,260,257,235,235,452.16.4.1
453,Mbiza Health Centre,Mulanje,3207,Health centre,Public,Rural,TA Chikumbu,-16.09281,35.34628,2444,2435,2476,2571,453.15.4.1
454,Mbonechela Dispensary,Machinga,2607,Health centre,Public,Rural,TA Liwonde,-14.88944,35.47825,NA,204,202,200,454.23.4.1
455,Mbulumbuzi Health Centre,Chiradzulu,2814,Health centre,Public,Rural,TA Mpama,-15.63875,35.15686,2633,2628,2680,2732,455.3.4.1
456,Mbwatalika Health Centre,Lilongwe,1528,Health centre,Public,Rural,TA Mbwatalika,-14.00372,33.55091,697,708,703,720,456.1.4.1
457,Mcguire Wellness Center (child Legacy),Lilongwe,1554,Health centre,Public,Rural,TA Kalolo,-14.06837,33.472,277,300,284,284,457.1.4.1
